year,run_name,spinup,pool_name,pool_value,pool_units,atmos_c,earth_c,not_tracked
2201,rcp26,0,atmos_c,738.446,Pg C,0.0838879,0.873441,0.0426711
2201,rcp26,0,earth_c,-548.205,Pg C,0,1,0
2202,rcp26,0,atmos_c,738.043,Pg C,0.0838279,0.872816,0.0433564
2202,rcp26,0,earth_c,-547.274,Pg C,0,1,0
2203,rcp26,0,atmos_c,737.638,Pg C,0.0837681,0.872194,0.0440378
2203,rcp26,0,earth_c,-546.343,Pg C,0,1,0
2204,rcp26,0,atmos_c,737.23,Pg C,0.0837088,0.871576,0.044715
2204,rcp26,0,earth_c,-545.412,Pg C,0,1,0
2205,rcp26,0,atmos_c,736.818,Pg C,0.0836498,0.870962,0.0453879
2205,rcp26,0,earth_c,-544.481,Pg C,0,1,0
2206,rcp26,0,atmos_c,736.402,Pg C,0.0835913,0.870353,0.0460562
2206,rcp26,0,earth_c,-543.551,Pg C,0,1,0
2207,rcp26,0,atmos_c,735.984,Pg C,0.0835331,0.869747,0.0467198
2207,rcp26,0,earth_c,-542.62,Pg C,0,1,0
2208,rcp26,0,atmos_c,735.561,Pg C,0.0834754,0.869146,0.0473788
2208,rcp26,0,earth_c,-541.689,Pg C,0,1,0
2209,rcp26,0,atmos_c,735.135,Pg C,0.083418,0.868549,0.0480332
2209,rcp26,0,earth_c,-540.758,Pg C,0,1,0
2210,rcp26,0,atmos_c,734.706,Pg C,0.0833611,0.867956,0.0486832
2210,rcp26,0,earth_c,-539.827,Pg C,0,1,0
2211,rcp26,0,atmos_c,734.274,Pg C,0.0833045,0.867367,0.0493289
2211,rcp26,0,earth_c,-538.897,Pg C,0,1,0
2212,rcp26,0,atmos_c,733.838,Pg C,0.0832483,0.866781,0.0499704
2212,rcp26,0,earth_c,-537.966,Pg C,0,1,0
2213,rcp26,0,atmos_c,733.399,Pg C,0.0831925,0.8662,0.0506076
2213,rcp26,0,earth_c,-537.035,Pg C,0,1,0
2214,rcp26,0,atmos_c,732.957,Pg C,0.083137,0.865623,0.0512405
2214,rcp26,0,earth_c,-536.104,Pg C,0,1,0
2215,rcp26,0,atmos_c,732.512,Pg C,0.0830819,0.865049,0.0518691
2215,rcp26,0,earth_c,-535.173,Pg C,0,1,0
2216,rcp26,0,atmos_c,732.063,Pg C,0.0830272,0.86448,0.0524933
2216,rcp26,0,earth_c,-534.243,Pg C,0,1,0
2217,rcp26,0,atmos_c,731.611,Pg C,0.0829729,0.863914,0.053113
2217,rcp26,0,earth_c,-533.312,Pg C,0,1,0
2218,rcp26,0,atmos_c,731.155,Pg C,0.082919,0.863353,0.0537283
2218,rcp26,0,earth_c,-532.381,Pg C,0,1,0
2219,rcp26,0,atmos_c,730.696,Pg C,0.0828655,0.862795,0.0543391
2219,rcp26,0,earth_c,-531.45,Pg C,0,1,0
2220,rcp26,0,atmos_c,730.233,Pg C,0.0828124,0.862242,0.0549453
2220,rcp26,0,earth_c,-530.519,Pg C,0,1,0
2221,rcp26,0,atmos_c,729.767,Pg C,0.0827596,0.861693,0.0555469
2221,rcp26,0,earth_c,-529.589,Pg C,0,1,0
2222,rcp26,0,atmos_c,729.297,Pg C,0.0827073,0.861149,0.0561438
2222,rcp26,0,earth_c,-528.658,Pg C,0,1,0
2223,rcp26,0,atmos_c,728.824,Pg C,0.0826554,0.860608,0.0567362
2223,rcp26,0,earth_c,-527.727,Pg C,0,1,0
2224,rcp26,0,atmos_c,728.347,Pg C,0.0826039,0.860072,0.0573242
2224,rcp26,0,earth_c,-526.796,Pg C,0,1,0
2225,rcp26,0,atmos_c,727.867,Pg C,0.0825527,0.859539,0.0579083
2225,rcp26,0,earth_c,-525.865,Pg C,0,1,0
2226,rcp26,0,atmos_c,727.384,Pg C,0.0825018,0.859009,0.0584888
2226,rcp26,0,earth_c,-524.935,Pg C,0,1,0
2227,rcp26,0,atmos_c,726.899,Pg C,0.0824513,0.858483,0.059066
2227,rcp26,0,earth_c,-524.004,Pg C,0,1,0
2228,rcp26,0,atmos_c,726.412,Pg C,0.0824009,0.857959,0.0596402
2228,rcp26,0,earth_c,-523.073,Pg C,0,1,0
2229,rcp26,0,atmos_c,725.922,Pg C,0.0823509,0.857437,0.0602118
2229,rcp26,0,earth_c,-522.142,Pg C,0,1,0
2230,rcp26,0,atmos_c,725.431,Pg C,0.082301,0.856918,0.060781
2230,rcp26,0,earth_c,-521.211,Pg C,0,1,0
2231,rcp26,0,atmos_c,724.938,Pg C,0.0822513,0.856401,0.0613481
2231,rcp26,0,earth_c,-520.281,Pg C,0,1,0
2232,rcp26,0,atmos_c,724.443,Pg C,0.0822018,0.855885,0.0619133
2232,rcp26,0,earth_c,-519.35,Pg C,0,1,0
2233,rcp26,0,atmos_c,723.947,Pg C,0.0821524,0.855371,0.0624768
2233,rcp26,0,earth_c,-518.419,Pg C,0,1,0
2234,rcp26,0,atmos_c,723.45,Pg C,0.0821031,0.854858,0.063039
2234,rcp26,0,earth_c,-517.488,Pg C,0,1,0
2235,rcp26,0,atmos_c,722.952,Pg C,0.082054,0.854346,0.0635999
2235,rcp26,0,earth_c,-516.557,Pg C,0,1,0
2236,rcp26,0,atmos_c,722.453,Pg C,0.0820049,0.853835,0.0641599
2236,rcp26,0,earth_c,-515.627,Pg C,0,1,0
2237,rcp26,0,atmos_c,721.954,Pg C,0.0819559,0.853325,0.0647191
2237,rcp26,0,earth_c,-514.696,Pg C,0,1,0
2238,rcp26,0,atmos_c,721.454,Pg C,0.0819069,0.852815,0.0652778
2238,rcp26,0,earth_c,-513.765,Pg C,0,1,0
2239,rcp26,0,atmos_c,720.954,Pg C,0.081858,0.852306,0.065836
2239,rcp26,0,earth_c,-512.834,Pg C,0,1,0
2240,rcp26,0,atmos_c,720.453,Pg C,0.0818091,0.851797,0.0663939
2240,rcp26,0,earth_c,-511.903,Pg C,0,1,0
2241,rcp26,0,atmos_c,719.953,Pg C,0.0817603,0.851288,0.0669518
2241,rcp26,0,earth_c,-510.973,Pg C,0,1,0
2242,rcp26,0,atmos_c,719.452,Pg C,0.0817114,0.850779,0.0675097
2242,rcp26,0,earth_c,-510.042,Pg C,0,1,0
2243,rcp26,0,atmos_c,718.952,Pg C,0.0816625,0.85027,0.0680679
2243,rcp26,0,earth_c,-509.111,Pg C,0,1,0
2244,rcp26,0,atmos_c,718.452,Pg C,0.0816135,0.84976,0.0686264
2244,rcp26,0,earth_c,-508.18,Pg C,0,1,0
2245,rcp26,0,atmos_c,717.952,Pg C,0.0815645,0.84925,0.0691854
2245,rcp26,0,earth_c,-507.249,Pg C,0,1,0
2246,rcp26,0,atmos_c,717.452,Pg C,0.0815155,0.848739,0.069745
2246,rcp26,0,earth_c,-506.319,Pg C,0,1,0
2247,rcp26,0,atmos_c,716.953,Pg C,0.0814664,0.848228,0.0703054
2247,rcp26,0,earth_c,-505.388,Pg C,0,1,0
2248,rcp26,0,atmos_c,716.455,Pg C,0.0814172,0.847716,0.0708665
2248,rcp26,0,earth_c,-504.457,Pg C,0,1,0
2249,rcp26,0,atmos_c,715.957,Pg C,0.081368,0.847203,0.0714286
2249,rcp26,0,earth_c,-503.526,Pg C,0,1,0
2250,rcp26,0,atmos_c,715.46,Pg C,0.0813186,0.84669,0.0719918
2250,rcp26,0,earth_c,-502.595,Pg C,0,1,0
2251,rcp26,0,atmos_c,714.964,Pg C,0.0812692,0.846175,0.0725561
2251,rcp26,0,earth_c,-501.665,Pg C,0,1,0
2252,rcp26,0,atmos_c,714.469,Pg C,0.0812196,0.845659,0.0731216
2252,rcp26,0,earth_c,-500.734,Pg C,0,1,0
2253,rcp26,0,atmos_c,713.975,Pg C,0.0811699,0.845142,0.0736884
2253,rcp26,0,earth_c,-499.803,Pg C,0,1,0
2254,rcp26,0,atmos_c,713.482,Pg C,0.0811202,0.844623,0.0742567
2254,rcp26,0,earth_c,-498.872,Pg C,0,1,0
2255,rcp26,0,atmos_c,712.99,Pg C,0.0810702,0.844103,0.0748263
2255,rcp26,0,earth_c,-497.941,Pg C,0,1,0
2256,rcp26,0,atmos_c,712.499,Pg C,0.0810202,0.843582,0.0753975
2256,rcp26,0,earth_c,-497.011,Pg C,0,1,0
2257,rcp26,0,atmos_c,712.009,Pg C,0.08097,0.84306,0.0759704
2257,rcp26,0,earth_c,-496.08,Pg C,0,1,0
2258,rcp26,0,atmos_c,711.521,Pg C,0.0809196,0.842536,0.0765448
2258,rcp26,0,earth_c,-495.149,Pg C,0,1,0
2259,rcp26,0,atmos_c,711.034,Pg C,0.0808692,0.84201,0.077121
2259,rcp26,0,earth_c,-494.218,Pg C,0,1,0
2260,rcp26,0,atmos_c,710.548,Pg C,0.0808185,0.841483,0.077699
2260,rcp26,0,earth_c,-493.287,Pg C,0,1,0
2261,rcp26,0,atmos_c,710.063,Pg C,0.0807677,0.840954,0.0782788
2261,rcp26,0,earth_c,-492.357,Pg C,0,1,0
2262,rcp26,0,atmos_c,709.58,Pg C,0.0807167,0.840423,0.0788604
2262,rcp26,0,earth_c,-491.426,Pg C,0,1,0
2263,rcp26,0,atmos_c,709.099,Pg C,0.0806656,0.83989,0.079444
2263,rcp26,0,earth_c,-490.495,Pg C,0,1,0
2264,rcp26,0,atmos_c,708.619,Pg C,0.0806143,0.839356,0.0800295
2264,rcp26,0,earth_c,-489.564,Pg C,0,1,0
2265,rcp26,0,atmos_c,708.14,Pg C,0.0805628,0.83882,0.080617
2265,rcp26,0,earth_c,-488.633,Pg C,0,1,0
2266,rcp26,0,atmos_c,707.663,Pg C,0.0805112,0.838282,0.0812066
2266,rcp26,0,earth_c,-487.703,Pg C,0,1,0
2267,rcp26,0,atmos_c,707.188,Pg C,0.0804593,0.837743,0.0817982
2267,rcp26,0,earth_c,-486.772,Pg C,0,1,0
2268,rcp26,0,atmos_c,706.714,Pg C,0.0804073,0.837201,0.0823919
2268,rcp26,0,earth_c,-485.841,Pg C,0,1,0
2269,rcp26,0,atmos_c,706.242,Pg C,0.0803551,0.836657,0.0829877
2269,rcp26,0,earth_c,-484.91,Pg C,0,1,0
2270,rcp26,0,atmos_c,705.771,Pg C,0.0803027,0.836112,0.0835857
2270,rcp26,0,earth_c,-483.979,Pg C,0,1,0
2271,rcp26,0,atmos_c,705.302,Pg C,0.0802501,0.835564,0.0841858
2271,rcp26,0,earth_c,-483.049,Pg C,0,1,0
2272,rcp26,0,atmos_c,704.835,Pg C,0.0801973,0.835015,0.0847881
2272,rcp26,0,earth_c,-482.118,Pg C,0,1,0
2273,rcp26,0,atmos_c,704.369,Pg C,0.0801443,0.834463,0.0853927
2273,rcp26,0,earth_c,-481.187,Pg C,0,1,0
2274,rcp26,0,atmos_c,703.906,Pg C,0.0800912,0.833909,0.0859994
2274,rcp26,0,earth_c,-480.256,Pg C,0,1,0
2275,rcp26,0,atmos_c,703.443,Pg C,0.0800378,0.833354,0.0866084
2275,rcp26,0,earth_c,-479.325,Pg C,0,1,0
2276,rcp26,0,atmos_c,702.983,Pg C,0.0799842,0.832796,0.0872197
2276,rcp26,0,earth_c,-478.395,Pg C,0,1,0
2277,rcp26,0,atmos_c,702.525,Pg C,0.0799305,0.832236,0.0878332
2277,rcp26,0,earth_c,-477.464,Pg C,0,1,0
2278,rcp26,0,atmos_c,702.068,Pg C,0.0798765,0.831674,0.088449
2278,rcp26,0,earth_c,-476.533,Pg C,0,1,0
2279,rcp26,0,atmos_c,701.613,Pg C,0.0798224,0.831111,0.0890671
2279,rcp26,0,earth_c,-475.602,Pg C,0,1,0
2280,rcp26,0,atmos_c,701.159,Pg C,0.079768,0.830545,0.0896874
2280,rcp26,0,earth_c,-474.671,Pg C,0,1,0
2281,rcp26,0,atmos_c,700.708,Pg C,0.0797134,0.829976,0.0903101
2281,rcp26,0,earth_c,-473.741,Pg C,0,1,0
2282,rcp26,0,atmos_c,700.258,Pg C,0.0796587,0.829406,0.0909351
2282,rcp26,0,earth_c,-472.81,Pg C,0,1,0
2283,rcp26,0,atmos_c,699.81,Pg C,0.0796037,0.828834,0.0915624
2283,rcp26,0,earth_c,-471.879,Pg C,0,1,0
2284,rcp26,0,atmos_c,699.364,Pg C,0.0795485,0.828259,0.092192
2284,rcp26,0,earth_c,-470.948,Pg C,0,1,0
2285,rcp26,0,atmos_c,698.92,Pg C,0.0794932,0.827683,0.0928239
2285,rcp26,0,earth_c,-470.017,Pg C,0,1,0
2286,rcp26,0,atmos_c,698.477,Pg C,0.0794376,0.827104,0.0934581
2286,rcp26,0,earth_c,-469.087,Pg C,0,1,0
2287,rcp26,0,atmos_c,698.037,Pg C,0.0793818,0.826524,0.0940946
2287,rcp26,0,earth_c,-468.156,Pg C,0,1,0
2288,rcp26,0,atmos_c,697.598,Pg C,0.0793258,0.825941,0.0947334
2288,rcp26,0,earth_c,-467.225,Pg C,0,1,0
2289,rcp26,0,atmos_c,697.161,Pg C,0.0792697,0.825356,0.0953745
2289,rcp26,0,earth_c,-466.294,Pg C,0,1,0
2290,rcp26,0,atmos_c,696.725,Pg C,0.0792133,0.824769,0.096018
2290,rcp26,0,earth_c,-465.363,Pg C,0,1,0
2291,rcp26,0,atmos_c,696.292,Pg C,0.0791567,0.82418,0.0966637
2291,rcp26,0,earth_c,-464.433,Pg C,0,1,0
2292,rcp26,0,atmos_c,695.86,Pg C,0.0790999,0.823588,0.0973117
2292,rcp26,0,earth_c,-463.502,Pg C,0,1,0
2293,rcp26,0,atmos_c,695.431,Pg C,0.0790429,0.822995,0.097962
2293,rcp26,0,earth_c,-462.571,Pg C,0,1,0
2294,rcp26,0,atmos_c,695.003,Pg C,0.0789857,0.8224,0.0986145
2294,rcp26,0,earth_c,-461.64,Pg C,0,1,0
2295,rcp26,0,atmos_c,694.576,Pg C,0.0789284,0.821802,0.0992694
2295,rcp26,0,earth_c,-460.709,Pg C,0,1,0
2296,rcp26,0,atmos_c,694.152,Pg C,0.0788708,0.821203,0.0999265
2296,rcp26,0,earth_c,-459.779,Pg C,0,1,0
2297,rcp26,0,atmos_c,693.729,Pg C,0.078813,0.820601,0.100586
2297,rcp26,0,earth_c,-458.848,Pg C,0,1,0
2298,rcp26,0,atmos_c,693.308,Pg C,0.078755,0.819998,0.101247
2298,rcp26,0,earth_c,-457.917,Pg C,0,1,0
2299,rcp26,0,atmos_c,692.889,Pg C,0.0786969,0.819392,0.101911
2299,rcp26,0,earth_c,-456.986,Pg C,0,1,0
2300,rcp26,0,atmos_c,692.472,Pg C,0.0786385,0.818784,0.102577
2300,rcp26,0,earth_c,-456.055,Pg C,0,1,0
